DateTime,Entries,UniqueIPs
1538404220,19,5120
1538406020,19,5120
1538407830,19,5120
1538432322,19,5120
1538440203,19,5120
1538493307,19,5120
1538579946,20,5120
1538584227,20,5120
1538591410,20,5120
1538598636,20,5120
1538605839,20,5120
1538613044,19,5120
1538666128,19,5120
1538670627,20,5120
1538692237,19,5120
1538699404,19,5120
1538752764,20,5120
1538757003,19,5120
1538758831,19,5120
1538762429,20,5120
1538764229,19,5120
1538785845,19,5120
1538838910,20,5120
1538843403,19,5120
1538935889,19,5120
1538937029,19,5120
1538940618,19,5120
1538944223,19,5120
1538951431,19,5120
1538958274,19,5120
1539008111,20,5120
1539012622,19,5120
1539016217,19,5120
1539023423,18,5120
1539030188,18,5120
1539037044,19,5120
1539045024,19,5120
1539098103,20,5120
1539109828,20,5120
1539123437,20,5120
1539129636,19,5120
1539131434,19,5120
1539195303,20,5120
1539196225,20,5120
1539203422,20,5120
1539210625,20,5120
1539218732,20,5120
1539274508,19,5120
1539275417,19,5120
1539284423,18,5120
1539296587,18,5120
1539357311,20,5120
1539367222,20,5120
1539376218,20,5120
1539382567,20,5120
1539383423,20,5120
1539390720,20,5120
1539443704,20,5120
1539446420,19,5120
1539455417,20,5120
1539477031,20,5120
1539533706,19,5120
1539534617,20,5120
1539545422,20,5120
1539556226,19,5120
1539563429,19,5120
1539570626,19,5120
1539616175,19,5120
1539621015,19,5120
1539642623,19,5120
1539702902,19,5120
1539714623,19,5120
1539716416,19,5120
1539721820,19,5120
1539729028,19,5120
1539736243,19,5120
1539756021,18,5120
1539789672,20,5120
1539799219,20,5120
1539822632,20,5120
1539879065,17,5120
1539880219,17,5120
1539882021,16,5120
1539885631,16,5120
1539887419,16,5120
1539890243,16,5120
1539892819,16,5120
1539894625,16,5120
1539896417,16,5120
1539901820,16,5120
1539903633,16,5120
1539909003,16,5120
1539910825,16,5120
1539915306,16,5120
1539916225,16,5120
1539921631,16,5120
1539923424,16,5120
1539927025,16,5120
1539934228,16,5120
1539965495,18,5120
1539972022,18,5120
1539981024,17,5120
1539986420,17,5120
1539995430,18,5120
1539997232,17,5120
1539998526,18,5120
1540001745,18,5120
1540002130,18,5120
1540008026,19,5120
1540009829,19,5120
1540020621,19,5120
1540048667,20,5120
1540051224,20,5120
1540053022,20,5120
1540055850,20,5120
