DateTime,AddedIPs,RemovedIPs
1545279094,0,21
1545282904,2,2
1545286250,0,6
1545288308,1,1
1545288902,1,0
1545290103,4,7
1545293493,3,2
1545297303,3,0
1545300687,0,2
1545304288,3,0
1545308102,1,2
1545310502,256,31744
1545311704,3,0
1545315308,2,2
1545318915,1,1
1545322502,1,4
1545326102,2,3
1545329402,768,768
1545329713,2,0
1545333304,0,1
1545336911,1,2
1545340502,2,1
1545344104,0,1
1545347704,2,1
1545352208,256,256
1545353102,20,3
1545355828,4,1
1545358513,2,3
1545361802,1,1
1545362102,5,15
1545362702,1,0
1545365702,2,3
1545369310,2,4
1545372904,0,2
1545376504,6,3
1545380102,6,0
1545383705,2,2
1545387094,4,2
1545390904,2,2
1545394502,1,2
1545396904,6144,33024
1545397889,2,3
1545401494,1,7
1545405086,4,1
1545408902,2,3
1545412281,5,2
1545412802,0,1
1545413434,1,0
1545415878,2,1
1545419102,256,256
1545419702,3,5
1545420903,256,256
1545423304,2,2
1545424227,256,256
1545426652,2,2
1545430505,1,2
1545433886,2,2
1545437711,10,2
1545441302,22,3
1545444681,4,1
1545448306,1,12
1545451880,1,26
1545455703,3,3
1545459084,2,2
1545462681,2,3
1545466253,2,3
1545469879,3,3
1545473454,3,5
1545477302,2,1
1545480761,1,5
1545483603,2560,42240
1545484502,5,0
1545487837,3,2
1545491703,1,2
1545495303,1,2
1545498911,0,2
1545500102,768,768
1545502503,4,0
1545503703,256,256
1545506103,0,2
1545509703,3,2
1545513304,1,3
1545516662,1,1
1545520261,2,4
1545521702,256,256
1545523202,0,1
1545523917,10,3
1545525302,256,256
1545527712,10,1
1545531304,4,0
1545534903,2,12
1545538510,0,18
1545542102,2,2
1545545708,1,1
1545549048,1,2
1545552913,4,3
1545556244,3,1
1545559871,5,3
1545563703,3,2
1545567304,3,3
1545569702,2560,3584
1545571188,3,2
1545574505,1,2
1545578103,0,6
1545581703,3,2
1545585302,3,0
1545588911,3,1
1545591302,1280,1280
1545592502,1,2
1545596105,3,2
1545599703,1,4
1545603602,2,3
1545606904,0,2
1545610503,4,2
1545614104,10,2
1545617705,4,4
1545621302,2,3
1545624906,3,10
1545628502,5,3
1545632402,5,2
1545635702,3,9
1545639354,3,3
1545642918,3,5
1545646517,4,4
1545649855,1,2
1545653702,3,2
1545656413,5120,0
1545657303,5,2
1545660902,0,2
1545664506,1,2
1545668104,1,3
1545670802,768,512
1545671712,3,4
1545673202,256,256
1545675303,3,1
1545678654,0,1
1545681902,256,256
1545682248,0,5
1545683702,0,256
1545685869,1,2
1545687302,256,256
1545689468,2,1
1545693302,2,0
1545694502,256,256
1545698702,35,4
1545700802,5,3
1545703871,5,1
1545707704,0,23
1545711302,3,3
1545714909,4,4
1545718503,4,2
1545722103,2,6
1545725703,2,3
1545729602,1,0
1545732904,1,7
1545736506,5,0
1545740102,1,2
1545742510,512,31232
1545743703,6,1
1545747109,2,0
1545750904,1,1
1545754502,3,3
1545756724,1024,1024
