DateTime,Entries,UniqueIPs
1516506304,72939,346481155
1516592772,72926,346542280
1516679241,72942,346546891
1516765747,72934,346543506
1516852263,72933,346546515
1516938786,72935,346547180
1517025310,72937,346546851
1517111797,72937,346481834
1517198272,72934,346540963
1517284688,72941,346546939
1517371154,72942,346476723
1517457614,72938,346546418
1517544130,72934,346534482
1517630593,72932,346477585
1517717063,72939,346346762
1517803512,72931,346545963
1517889975,72940,346547186
1517976440,72936,346547137
1518062907,72943,346478099
1518149388,72935,345564114
1518235818,72934,346540538
1518322327,72938,346546579
1518408809,72940,346479131
1518495307,72934,346537835
1518581827,72937,346479098
1518668293,72935,346545770
1518754813,72936,346481379
1518841282,72931,346478315
1518927736,72932,346413338
1519014210,72944,346538779
1519100656,72939,346476891
1519187167,72935,346545962
1519273628,72934,346472155
1519360134,72934,346481555
1519446606,72933,346480627
1519533137,72937,346544195
1519619646,72937,346545066
1519706167,72937,346511078
1519792663,72935,346480562
1519879138,72932,346478799
1519965614,72933,346547114
1520052085,72936,346476810
1520138627,72936,346541754
1520225151,72937,346544163
1520311579,72945,346547179
1520398056,72934,346545639
1520484508,72934,346481035
1520570949,72938,346546683
1520657534,72943,346546491
1520744053,72936,346539139
1520830511,72934,346477746
1520916968,72937,346546859
1521003429,72941,346545451
1521089888,72941,346547435
1521176349,72944,346481018
1521262809,72947,346547131
1521349267,72955,346458308
1521435740,72932,345563754
1521522196,72973,346412944
1521608647,72940,346546899
1521695109,72935,346534739
1521781627,72929,346472987
1521868150,72941,346544411
1521954667,72933,346538702
1522041153,72940,346536595
1522127595,72934,346480515
1522214050,72937,346545315
1522300508,72938,346546907
1522473427,72937,346542651
1522559920,72929,346020524
1522646393,72934,346465289
1522732816,72937,346481570
1522819268,72937,346545019
1522905861,72934,346481584
1522992312,72938,346535018
1523078830,72933,346547066
1523165297,72940,346481587
1523251789,72931,346544216
1523424836,72940,346480435
1523511379,72937,346546897
1523597886,72946,346543123
1523684387,72929,346546703
1523770811,72933,346546596
1523857342,72944,346469227
1523943835,72933,346544369
1524030320,72941,346546315
1524116808,78370,346567596
1524203303,78371,346500894
1524289789,78375,345978749
1524376243,78375,346568379
1524462691,78376,346491407
1524549263,78373,346567397
1524635710,78374,346567343
1524722307,78377,346502495
1524808769,78370,346567067
1524895213,78368,346560819
1524981669,78375,346568859
1525068130,78380,346567623
1525154591,78368,346435960
1525241047,78376,346566671
1525327509,78377,346563543
1525414010,78375,346567254
1525587066,78379,346568927
1525673703,78378,346503443
1525760227,78375,346567774
1525846727,78372,346502043
1525933268,78378,346568187
1526019764,78376,346567551
1526106217,78377,346564258
1526192709,78379,346436687
1526279210,78424,346438473
1526365686,78369,346552770
1526452162,78371,346500767
1526538610,78379,346502383
1526625068,78375,346500203
1526711560,78381,346503150
1526798046,78374,346566994
1526884515,78378,346568180
1526971052,78379,346568731
1527057605,78383,346499394
1527144134,78373,346563854
1527230651,78376,346566891
1527230651,78376,346566891
1527230651,78376,346566891
1527230651,78376,346566891
