DateTime,Entries,UniqueIPs
1517400439,5642,5642
1517486480,6002,6002
1517572907,6112,6112
1517659310,6027,6027
1517745738,6464,6464
1517832058,6369,6369
1517918472,6406,6406
1518004950,6380,6380
1518091318,6242,6242
1518177654,5892,5892
1518264077,5441,5441
1518350507,5011,5011
1518436919,4875,4875
1518523331,5016,5016
1518604221,86,86
1518690608,428,428
1518777005,1041,1041
1518863408,1562,1562
1518949806,2034,2034
1519036206,2521,2521
1519122606,2922,2922
1519209007,3342,3342
1519295408,3755,3755
1519381806,4127,4127
1519468206,4498,4498
1519554607,4568,4568
1519641007,4482,4482
1519727418,4461,4461
1519813810,4459,4459
1519900213,4390,4390
1519986607,4335,4335
1520073006,4264,4264
1520159407,4096,4096
1520245819,4306,4306
1520332215,4353,4353
1520418632,4323,4323
1520505010,4331,4331
1520591412,4312,4312
1520677838,4313,4313
1520764209,4236,4236
1520850608,4210,4210
1520937009,4212,4212
1521023408,4267,4267
1521109808,3914,3914
1521196212,3749,3749
1521282609,3705,3705
1521369009,3545,3545
1521455407,3502,3502
1521541810,3380,3380
1521628208,3325,3325
1521714609,3326,3326
1521801007,3394,3394
1521887412,3366,3366
1521973807,3399,3399
1522060208,3416,3416
1522146608,3470,3470
1522233011,3594,3594
1522319410,3765,3765
1522405808,3839,3839
1522492213,4005,4005
1522578609,4103,4103
1522665012,4131,4131
1522751407,4167,4167
1522837809,4137,4137
1522924208,4039,4039
1523010613,3925,3925
1523097014,3804,3804
1523183408,3636,3636
1523269811,3543,3543
1523356209,3362,3362
1523442609,3186,3186
1523529009,2980,2980
1523615414,2853,2853
1523701818,2797,2797
1523788211,2860,2860
1523874609,2835,2835
1523961008,2844,2844
1524047405,211,211
1524133805,593,593
1524220205,1007,1007
1524306606,1346,1346
1524393011,1576,1576
1524479430,1812,1812
1524565806,2091,2091
1524652206,2341,2341
1524738606,2627,2627
1524825005,2862,2862
1524911406,3000,3000
1524997814,3197,3197
1525084210,3162,3162
1525170608,3296,3296
1525257006,3311,3311
1525343408,3338,3338
1525429806,3449,3449
1525516212,3491,3491
1525602607,3454,3454
1525689007,3439,3439
1525775408,3453,3453
1525861808,3345,3345
1525948208,3439,3439
1526034609,3463,3463
1526121009,3602,3602
1526207408,3641,3641
1526293813,3504,3504
1526387407,3572,3572
1526473807,3675,3675
1526560207,3761,3761
1526646608,3869,3869
1526733028,3966,3966
1526819407,3869,3869
1526905806,3741,3741
1526992206,3617,3617
1527078621,3603,3603
1527165006,3638,3638
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527253207,3488,3488
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527339655,3446,3446
1527426018,4095,4095
1527512408,3914,3914
1527598809,3673,3673
1527685207,3637,3637
1527771607,3633,3633
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527858008,3622,3622
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1527944408,3528,3528
1528030806,87,87
1528117206,526,526
1528203606,859,859
1528290006,1194,1194
1528290006,1194,1194
1528290006,1194,1194
1528290006,1194,1194
1528290006,1194,1194
1528290006,1194,1194
1528376408,1445,1445
1528462806,1629,1629
1528549205,1873,1873
1528635606,2090,2090
1528722006,2349,2349
1528808406,2566,2566
1528894805,2723,2723
1528981206,2699,2699
1529067606,2680,2680
1529154006,2783,2783
1529240406,2858,2858
1529326805,2996,2996
1529413209,2998,2998
1529499607,2978,2978
1529586006,2860,2860
1529672407,2856,2856
1529758807,2833,2833
1529845218,2780,2780
1529931607,2783,2783
1530018007,2737,2737
1530104434,2701,2701
1530190819,2561,2561
1530277208,2532,2532
1530363607,2573,2573
1530450008,2628,2628
1530536407,2647,2647
1530622822,2659,2659
1530711007,2732,2732
1530797428,2736,2736
1530883818,2736,2736
1530970207,2732,2732
1531056610,2777,2777
1531143007,2801,2801
1531229408,2797,2797
1531315807,2813,2813
1531402220,2829,2829
1531488607,2760,2760
1531575008,2723,2723
1531661434,2762,2762
1531747808,2695,2695
1531834208,2739,2739
1531920609,2732,2732
1532007022,2674,2674
1532093423,2729,2729
1532179807,2642,2642
1532266207,2518,2518
1532352608,2548,2548
1532439020,2556,2556
1532525415,2508,2508
1532611822,2518,2518
1532698208,2520,2520
1532784609,2547,2547
1532871023,2666,2666
1532957407,2986,2986
1533043809,3368,3368
1533130209,3696,3696
1533216624,4018,4018
1533303018,4377,4377
1533389409,4520,4520
1533475808,4649,4649
1533562219,4754,4754
1533648609,4839,4839
1533735008,4903,4903
1533821410,4730,4730
1533907811,4460,4460
1533994209,4324,4324
1534080609,4061,4061
1534167008,3832,3832
1534253409,3817,3817
1534339807,3825,3825
1534426208,3784,3784
1534512609,3821,3821
1534599022,3936,3936
1534685409,4031,4031
1534773609,4077,4077
1534860009,5745,5745
1534946435,6088,6088
1535032809,6470,6470
1535119209,7810,7810
1535205610,9907,9907
1535292009,10847,10847
1535378410,11040,11040
1535464809,11158,11158
1535551209,11440,11440
1535637609,11709,11709
1535724011,11430,11430
1535810409,11273,11273
1535896810,11030,11030
1535983210,9999,9999
1536069609,9572,9572
1536156005,326,326
1536242405,2006,2006
1536328805,2871,2871
1536415205,3509,3509
1536501606,4154,4154
1536588008,4855,4855
1536674407,5518,5518
1536760806,6195,6195
1536847206,6944,6944
1536933606,7608,7608
1537020007,7971,7971
1537106406,7224,7224
1537192807,7296,7296
1537279206,8886,8886
1537365607,9102,9102
1537452007,9339,9339
1537538406,9614,9614
1537624806,9743,9743
1537711206,392,392
1537797605,1749,1749
1537884006,3245,3245
1537970405,4427,4427
1538056806,5784,5784
1538143205,6940,6940
1538229605,7900,7900
1538316007,8747,8747
1538402416,9661,9661
1538488806,10374,10374
1538575206,10655,10655
1538661607,10145,10145
1538748007,9440,9440
1538834407,9029,9029
1538920813,8319,8319
1539007207,7704,7704
1539093609,7288,7288
1539180007,7381,7381
1539266407,7433,7433
1539352820,7470,7470
1539439207,7566,7566
1539525607,7676,7676
1539612007,7853,7853
1539698419,8377,8377
1539784808,8826,8826
1539871208,9042,9042
1539957608,9065,9065
1540044007,8702,8702
1540130419,8388,8388
1540216807,8214,8214
1540303208,8650,8650
1540389608,8906,8906
1540476046,8708,8708
1540562423,8571,8571
1540648808,8325,8325
1540735209,8267,8267
1540821614,8344,8344
1540908008,8464,8464
1540994411,8447,8447
1541080809,8515,8515
1541167220,7700,7700
1541253624,7260,7260
1541340008,7144,7144
1541426408,6956,6956
1541512808,6702,6702
1541599209,6535,6535
