DateTime,Entries,UniqueIPs
1516172404,1368,1368
1516258805,1570,1570
1516345205,1754,1754
1516431602,1918,1918
1516517999,2096,2096
1516604397,2278,2278
1516690794,2469,2469
1516777192,2741,2741
1516863588,2973,2973
1516949986,3186,3186
1517036383,3350,3350
1517122805,3495,3495
1517209205,3704,3704
1517295604,3905,3905
1517382005,4144,4144
1517468405,4328,4328
1517554804,4490,4490
1517641205,4651,4651
1517727605,4816,4816
1517814005,5031,5031
1517900405,5234,5234
1517986805,5407,5407
1518073204,5576,5576
1518159605,5742,5742
1518246005,5899,5899
1518332405,6036,6036
1518418804,6187,6187
1518505205,6343,6343
1518591605,6483,6483
1518678004,6638,6638
1518764405,6796,6796
1518850805,6917,6917
1518937205,7046,7046
1519023605,7175,7175
1519110004,7327,7327
1519196404,7463,7463
1519282804,7613,7613
1519369205,7745,7745
1519455605,7897,7897
1519542006,8028,8028
1519628405,8180,8180
1519714804,8318,8318
1519801205,8485,8485
1519887605,8639,8639
1519974004,8787,8787
1520060404,8941,8941
1520146804,9083,9083
1520233205,9237,9237
1520319605,9406,9406
1520406004,9555,9555
1520492405,9764,9764
1520578805,9951,9951
1520665204,10153,10153
1520751605,10305,10305
1520838005,10475,10475
1520924405,10660,10660
1521010805,10625,10625
1521097204,10788,10788
1521183605,10928,10928
1521270004,11052,11052
1521356405,11167,11167
1521442804,11288,11288
1521529205,11451,11451
1521615605,11603,11603
1521702005,11753,11753
1521788405,11892,11892
1521874805,12038,12038
1521961204,12176,12176
1522047604,12319,12319
1522832404,13813,13813
1522918803,478,478
1523005208,845,845
1523091605,1045,1045
1523178006,1279,1279
1523264405,1511,1511
1523350805,1731,1731
1523437207,1992,1992
1523523606,2225,2225
1523610006,2443,2443
1523696406,2668,2668
1523782806,428,428
1523869205,666,666
1523955609,1023,1023
1524042005,1364,1364
1524128406,1698,1698
1524214806,1951,1951
1524301206,2156,2156
1524387606,2349,2349
1524474005,2593,2593
1524560407,2883,2883
1524646806,3244,3244
1524733207,3637,3637
1524819606,3962,3962
1524906005,4230,4230
1524992406,4455,4455
1525078806,4643,4643
1525165206,4855,4855
1525251606,5066,5066
1525338006,5282,5282
1525424407,5459,5459
1525510806,5686,5686
1525597206,5847,5847
1525683606,6056,6056
1525770006,6238,6238
1525856406,6472,6472
1525942805,6919,6919
1526029206,7243,7243
1526115605,7584,7584
1526202005,7810,7810
1526288406,8130,8130
1526392805,8564,8564
1526479206,465,465
1526565605,932,932
1526652006,1292,1292
1526738406,1668,1668
1526824805,1947,1947
1526911206,2231,2231
1526997607,2548,2548
1527084007,2943,2943
1527170406,3374,3374
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527256806,3752,3752
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
1527344240,3988,3988
