DateTime,AddedIPs,RemovedIPs
1545702255,83,0
1545703219,82,75
1545704182,68,0
1545705143,71,84
1545706094,75,0
1545707080,58,65
1545708010,82,86
1545710165,81,82
1545711648,88,78
1545713312,82,73
1545714253,69,51
1545715223,45,90
1545716193,82,87
1545717164,111,95
1545718336,57,0
1545719297,67,63
1545720264,74,85
1545721224,86,85
1545722183,75,0
1545723194,66,84
1545724838,62,178
1545725785,86,0
1545726739,51,79
1545728416,79,0
1545729404,74,79
1545730356,78,81
1545731297,51,0
1545732262,167,58
1545733213,167,0
1545734188,77,63
1545735136,89,0
1545736124,107,0
1545737054,97,108
1545738013,97,0
1545739966,91,0
1545740909,67,111
1545741875,65,0
1545742822,71,0
1545743783,74,0
1545744737,72,90
1545746428,61,0
1545747646,122,44
1545748572,60,69
1545749534,74,61
1545750495,75,65
1545751454,77,0
1545752415,61,75
1545753883,69,66
1545754833,59,76
1545755779,51,55
1545761563,74,457
1545767049,75,207
1545768025,58,65
1545768981,69,0
1545769944,78,78
1545770891,78,64
1545771899,91,0
1545772845,79,76
1545774017,71,171
1545775004,71,0
1545775967,76,90
1545777137,64,0
1545778133,81,47
1545779062,96,58
1545780011,74,64
1545780980,103,59
1545781977,99,81
1545782904,96,106
1545783863,73,0
1545784820,81,75
1545785781,80,72
1545786742,84,82
1545787717,61,0
1545788679,67,81
1545789642,78,0
1545790582,106,75
1545794444,119,129
1545797062,126,116
1545798017,106,74
1545798989,101,0
1545800420,104,79
1545801388,83,0
1545802340,59,66
1545803299,104,81
1545804262,109,66
1545805225,99,0
1545806446,90,72
1545809318,90,220
1545810252,93,0
1545811321,73,68
1545812413,87,0
1545813638,74,60
1545814596,105,88
1545815539,59,88
1545816489,62,94
1545817455,77,0
1545819144,71,94
1545820816,64,95
1545822763,49,105
1545824650,95,83
1545827556,98,198
1545838366,114,383
1545840276,86,0
1545841708,119,0
1545843403,95,93
1545845562,119,106
1545846739,111,0
1545848409,124,93
1545850116,129,0
1545851537,83,86
1545853208,79,0
1545854914,96,169
1545856586,106,99
1545858756,95,114
1545864039,82,193
1545869561,110,261
1545871937,108,90
1545873636,53,94
1545875804,84,90
1545881798,84,318
1545883478,108,91
1545884448,116,103
1545886595,84,82
1545889477,100,209
1545892357,89,191
1545895476,102,363
1545898465,100,205
1545902675,125,308
1545904124,100,207
1545905060,95,0
1545906737,91,94
1545907697,120,0
1545911084,103,79
1545912083,133,92
1545913208,138,0
1545914193,102,0
1545915129,91,0
1545916576,104,100
1545917541,92,0
1545918493,106,92
1545920913,104,91
1545922358,102,0
1545923328,78,84
1545924517,81,0
1545925454,90,0
1545926429,99,95
1545927403,101,0
1545928337,70,0
1545929299,91,71
1545930766,83,0
1545931939,77,79
1545932895,77,0
1545933887,65,0
1545934809,108,0
1545935770,92,0
1545936731,69,0
1545937740,102,0
1545939875,79,66
1545940819,67,0
1545941778,81,0
1545943470,81,70
1545944438,82,0
1545945403,82,0
1545946349,83,0
1545947336,83,69
1545948290,73,0
1545949240,95,71
1545950180,77,0
1545951133,66,66
1545952118,79,0
1545953081,80,80
1545954052,75,0
1545954971,71,73
1545955942,93,0
1545956923,76,0
1545957899,90,75
1545958839,84,0
1545959801,63,0
1545960737,84,62
1545961695,72,0
1545962924,74,74
1545963850,101,85
1545964811,88,0
1545965791,75,0
1545966760,68,127
1545967934,77,0
1545968899,82,56
1545969877,95,83
1545971420,79,0
1545972744,61,73
1545973696,63,0
1545974671,77,0
1545975611,61,0
1545976843,71,0
1545982400,137,64
1545987857,93,76
1546001794,111,214
1546012839,92,339
1546022203,100,448
1546023876,95,0
1546025543,92,0
1546027478,89,0
1546028915,83,80
1546031068,69,73
1546033463,98,0
1546034412,66,0
1546036813,67,0
1546038975,73,63
1546042118,109,0
1546045714,85,77
1546047164,69,79
1546048347,84,0
1546050753,92,89
