DateTime,AddedIPs,RemovedIPs
1535727146,8,13
1535749482,10,9
1535771558,10,7
1535793633,13,10
1535815731,10,14
1535838040,5,9
1535860139,8,17
1535882201,5,25
1535904284,13,4
1535926334,8,5
1535948452,6,3
1535970525,12,13
1535992822,17,9
1536014683,3,4
1536037096,8,5
1536059087,9,8
1536081154,12,10
1536103476,6,6
1536125556,15,10
1536147409,16,15
1536169456,11,11
1536191312,2,7
1536213164,6,8
1536235301,10,12
1536257293,6,22
1536279410,10,4
1536301486,2,9
1536323566,3,9
1536345633,2,8
1536367693,3,10
1536389548,7,8
1536411408,5,12
1536433275,2,9
1536455304,3,2
1536477165,5,4
1536499240,4,11
1536521297,4,17
1536543407,4,3
1536565387,8,12
1536587391,10,22
1536609376,5,7
1536631295,8,6
1536653304,33,8
1536675393,69,9
1536697452,343,9
1536719319,177,11
1536741391,38,17
1536763492,20,11
1536785544,17,8
1536807692,13,9
1536829961,11,5
1536852052,14,5
1536874358,17,12
1536896430,12,4
1536918288,7,3
1536940371,24,1
1536962499,20,5
1536984339,10,6
1537006607,25,4
1537028768,43,2
1537050779,60,3
1537072844,6,1
1537095151,42,6
1537128330,17,6
1537150359,4,3
1537172201,13,5
1537194550,209,9
1537216571,152,10
1537238421,9,8
1537260296,14,21
1537282348,24,44
1537304504,14,210
1537326747,6,107
1537348833,9,14
1537371155,6,16
1537393229,10,15
1537415344,1,10
1537437369,11,10
1537459274,13,12
1537481331,6,12
1537503395,11,10
1537525268,7,6
1537547557,6,19
1537569401,7,16
1537591461,12,7
1537613558,12,27
1537635781,8,55
1537657717,6,48
1537679787,9,10
1537701869,15,43
1537723944,12,6
1537745799,6,9
1537767879,13,9
1537789972,20,197
1537812281,14,376
1537834122,9,59
1537856219,9,12
1537878269,14,20
1537900335,14,21
1537922207,15,14
1537944282,7,6
1537966337,12,11
1537988472,9,12
1538010719,94,0
1538032638,7,9
1538054904,16,17
1538076755,8,9
1538098600,3,9
1538120675,9,4
1538142751,10,6
1538164905,9,3
1538186907,10,14
1538208999,17,12
1538231054,11,2
1538252905,9,3
1538274747,7,5
1538296821,12,6
1538318664,9,14
1538340511,9,3
1538362361,7,7
1538384492,10,18
1538406341,10,10
1538428617,5,6
1538450821,12,4
1538472755,10,10
1538494604,13,10
1538516679,11,11
1538538992,4,11
1538561072,15,10
1538582964,8,14
1538604975,13,23
1538627080,10,8
1538649147,11,10
1538671026,7,10
1538693077,9,5
1538715128,13,5
1538737279,22,8
1538759330,18,19
1538781401,22,7
1538803484,10,10
1538825566,10,14
1538847878,16,7
1538869954,5,6
1538892182,7,9
1538914125,7,9
1538935973,7,7
1538958036,2,5
1538979890,9,5
1539002195,14,8
1539024250,11,5
1539046374,10,4
1539068668,7,10
1539091008,11,13
1539113113,11,152
1539135139,11,10
1539157261,8,9
1539179334,179,18
1539201388,118,6
1539223487,11,12
1539245543,9,11
1539267385,17,8
1539289451,10,4
1539311317,7,13
1539333660,11,15
1539355973,13,13
1539378058,10,18
1539400351,5,7
1539422429,4,10
1539444769,8,9
1539466811,9,7
1539488675,8,6
1539510747,13,9
1539532864,6,7
1539554916,5,4
1539577011,9,6
1539599061,12,13
1539621158,12,12
1539643221,19,8
1539665306,4,9
1539687379,6,10
1539709256,14,12
1539731562,13,7
1539753614,30,6
1539775477,18,120
1539797546,16,180
1539819634,14,14
1539841708,9,10
1539863797,13,16
1539885677,17,15
1539907722,16,4
1539929820,14,9
1539951885,8,12
1539973944,15,10
1539996029,10,6
1540018097,15,4
1540039945,9,8
1540061797,11,6
1540083887,7,6
1540105754,9,15
1540127827,13,8
1540149886,6,1
1540171964,10,7
1540194139,8,11
1540216347,9,17
1540238483,13,13
1540260514,21,12
1540282604,12,7
1540304688,20,14
1540326992,18,15
1540348842,12,19
1540370684,14,32
1540392794,23,22
1540415077,10,14
1540437146,11,18
1540458992,7,14
1540481002,14,10
1540502904,9,16
1540524993,10,14
1540547058,13,15
1540568908,257,15
1540590754,186,9
1540612601,10,6
1540634695,10,17
1540656577,11,9
1540678596,8,7
1540700679,6,6
1540722752,18,16
1540744844,12,9
1540767143,7,10
1540789000,8,10
1540811352,9,12
1540833401,8,12
1540855499,11,12
1540877561,10,15
1540899862,28,7
1540921704,8,5
1540943551,3,6
1540965396,8,5
1540987492,15,12
1541009538,12,5
1541031383,11,76
1541053463,9,9
1541075721,13,14
1541097879,9,8
1541119741,7,10
1541141789,14,15
1541163892,9,107
1541185972,14,289
1541208044,3,59
1541230367,6,8
1541252437,12,12
1541274313,5,13
1541296349,10,8
1541318195,10,4
1541340312,8,9
1541362331,5,2
1541384204,8,3
1541406265,5,5
1541428355,10,4
1541450202,10,66
1541472043,3,16
1541494373,10,15
1541516487,29,22
1541538527,4,5
1541560825,5,7
1541582674,11,10
1541604741,7,18
1541626601,6,8
1541648681,7,12
1541670745,8,11
1541692593,10,11
1541714488,8,9
1541736772,7,9
1541758824,13,12
1541780672,20,14
1541802743,10,6
1541824830,12,6
1541846910,8,9
1541868759,8,9
1541891097,11,9
1541913153,5,7
1541935500,11,14
1541957818,117,6
1541979855,12,3
1542001702,13,3
1542023789,20,7
1542045868,6,13
1542067739,10,8
1542089830,11,8
1542111884,13,31
1542133998,14,4
1542156266,9,4
1542178355,9,4
1542200481,14,10
1542222501,5,6
1542244590,1,5
1542266681,9,6
1542288732,6,9
1542310849,8,5
1542332905,12,6
1542355234,8,8
1542377561,8,16
1542399869,13,8
1542421958,13,8
1542444021,7,9
1542466105,8,6
1542487966,9,9
1542521079,23,13
1542543170,8,9
1542565218,8,151
1542587118,12,12
1542609142,8,16
1542631000,12,12
1542653083,15,4
1542675153,13,10
1542697286,9,9
1542719558,11,12
1542741405,23,12
1542763479,50,7
1542785555,17,15
1542807620,7,13
1542829470,9,9
1542851528,13,2
1542873677,4,7
1542895695,12,7
1542917554,13,7
1542939644,8,11
1542961956,7,5
1542984271,17,6
1543006334,12,12
1543028500,12,12
1543050757,8,7
1543073101,8,7
1543095152,2,7
1543117226,12,15
1543139075,6,5
1543161172,9,7
1543183277,4,8
1543205328,5,8
1543227642,15,8
1543249695,17,17
1543271545,5,10
1543293618,12,7
1543315485,7,13
1543337544,12,13
1543359385,10,58
1543381250,11,12
1543403573,11,10
1543425621,4,8
1543447709,11,11
1543469790,8,1
1543491650,13,13
1543513958,12,11
1543536119,14,7
1543558358,10,8
1543580682,13,15
1543602739,14,15
1543624582,6,8
1543646690,7,10
1543668759,8,8
1543691073,9,7
1543713152,6,5
1543735250,3,13
1543757308,11,6
1543779151,6,6
1543800992,6,6
1543823069,5,10
1543845392,11,13
1543867256,12,12
1543889569,6,9
1543911619,10,13
1543933482,10,7
1543955562,4,17
1543977617,207,5
1543999708,6,14
1544021560,5,7
1544043867,29,8
1544065753,27,9
1544087811,25,5
1544110113,11,12
1544132446,12,8
1544154396,8,11
1544176589,6,12
1544198710,10,14
1544220734,9,5
