DateTime,AddedIPs,RemovedIPs
1535679370,11,60
1535701230,34,248
1535723322,28,191
1535745368,75,34
1535767311,113,63
1535789310,1543,0
1535811404,114,62
1535833453,121,0
1535855298,4,18
1535877389,6,263
1535899248,3,3
1535921300,49,81
1535943162,5,6
1535965287,83,1
1535987320,36,1
1536009409,15,4
1536031706,49,0
1536053557,7,1
1536075614,2,0
1536097460,6,3
1536119311,5,0
1536141169,12,48
1536163268,318,0
1536185296,4,2
1536207412,1,1
1536229476,4,1062
1536251562,8,1
1536273607,6,3
1536295719,7,29
1536317771,4,24
1536339654,2,14
1536362155,4,659
1536384029,4,2425
1536405878,8,1134
1536427958,5,262
1536450046,28,105
1536472108,15,5
1536494492,201,35
1536516522,210,47
1536538597,27,51
1536560665,814,3
1536582735,13,124
1536604618,1,16
1536626657,665,55
1536648522,2,79
1536670607,646,0
1536692931,789,3
1536714978,18,2
1536737106,0,88
1536759160,1,26
1536781220,4,325
1536803063,10,36
1536825162,4,2
1536847262,36,7
1536869328,489,7
1536891394,1,8
1536913463,555,75
1536935562,296,2
1536957617,5,1423
1536979470,2237,3
1537001794,6,3
1537023690,4,26
1537045963,7,4
1537068038,5,123
1537090130,65,10
1537112451,26,8
1537134741,122,8
1537156590,0,2
1537178488,8,363
1537200555,5,1
1537222587,53,10
1537244649,3,84
1537266507,0,701
1537288536,7,989
1537310409,142,95
1537332282,10,3
1537354347,5,57
1537376434,3,2
1537398527,3,3
1537420599,4,9
1537442443,5,9
1537464500,8,110
1537486602,6,3
1537508675,18,13
1537530998,5,209
1537553109,16,3
1537575146,117,229
1537597228,10,1828
1537619301,11,5
1537641386,58,6
1537663469,7,17
1537685545,8,383
1537707675,154,6
1537729706,0,21
1537751561,20,115
1537773638,1329,4
1537795698,4,40
1537817805,6,56
1537839855,6,8
1537861983,10,123
1537884278,7,9
1537906345,233,3
1537928430,52,638
1537950496,6,305
1537972352,14,401
1537994681,982,3
1538016747,1480,7
1538039078,623,3
1538061135,2,1
1538083230,2,199
1538105471,5,3
1538127389,16,2
1538149469,21,488
1538171314,1,1
1538193385,55,0
1538215313,4,1
1538237582,215,69
1538259629,10,2
1538281793,188,9
1538303793,20,61
1538325852,575,3
1538347695,10,1
1538369557,254,3
1538391642,721,0
1538413938,520,2
1538435807,91,0
1538457849,128,9
1538479955,0,6
1538502278,8,43
1538524606,2,1
1538546711,1,0
1538568745,13,0
1538590601,1,0
1538612442,2,1
1538634496,2,69
1538656595,2,37
1538678689,0,1
1538700737,1,2
1538733902,56,10
1538755755,49,28
1538777771,1,53
1538799645,0,14
1538821691,3,1
1538843557,189,1268
1538865637,0,50
1538887718,2,30
1538909777,7,21
1538931919,2,474
1538954191,27,2
1538976271,244,120
1538998348,104,798
1539020407,4,2672
1539042270,220,3
1539064124,29,2
1539086187,71,150
1539108052,9,60
1539130364,4,4
1539152432,2,8
1539174527,20,66
1539196374,83,8
1539218410,8,145
1539240260,42,101
1539262104,129,15
1539284479,9,363
1539306525,482,289
1539328608,5,326
1539350939,90,116
1539373230,9,66
1539395555,79,5
1539417698,5,88
1539439721,3,338
1539461791,468,0
1539483860,9,8
1539505948,7,8
1539528118,384,9
1539550108,785,4
1539572204,129,258
1539594536,113,6
1539616837,1337,6
1539638894,85,825
1539660996,497,78
1539683086,8,164
1539705400,59,6
1539727474,67,27
1539749804,119,2
1539771855,4,20
1539793965,59,52
1539815809,20,10
1539837864,1,45
1539859947,5,303
1539882187,2,7
1539904355,4,557
1539926424,7,6
1539948286,158,10
1539970340,2,99
1539992188,6,4
1540014279,3,67
1540036350,2,70
1540058476,5,4
1540080525,8,604
1540102598,8,6
1540124651,184,6
1540146499,699,1254
1540168591,20,3
1540190669,8,9
1540212774,2372,0
1540235061,501,1323
1540256923,271,5
1540279024,2,19
1540301074,98,7
1540323172,6,32
1540345504,0,5
1540367538,1,134
1540389399,919,93
1540411269,256,57
1540433329,62,19
1540455657,144,2
1540477946,49,2
1540500032,209,7
1540522118,129,4
1540544507,92,337
1540566774,4,179
1540588831,18,1
1540610676,334,2
1540632765,5,1
1540655087,5,96
1540677145,7,2
1540698990,5,3
1540721053,202,3
1540742948,365,456
1540765243,1,3
1540787295,3,5
1540809395,1,3
1540831387,92,6
1540853677,3,1
1540886923,41,1
1540908998,201,93
1540931079,53,21
1540953149,2,1
1540975004,1,6
1540996856,1,1157
1541019156,436,0
1541040997,9,55
1541063071,601,1
1541084926,61,46
1541107512,1,116
1541129548,1,0
1541151645,2,99
