DateTime,Entries,UniqueIPs
1514154493,50,50
1514239448,50,50
1514324907,50,50
1514411533,50,50
1514497697,50,50
1514587211,50,50
1514673857,50,50
1514758817,50,50
1514844966,50,50
1514930422,50,50
1515016573,50,50
1515105139,50,50
1515190099,50,50
1515275768,50,50
1515365306,50,50
1515450984,50,50
1515538345,50,50
1515624500,50,50
1515710896,50,50
1515795916,50,50
1515881776,50,50
1515970583,50,50
1516056009,50,50
1516141213,50,50
1516227133,50,50
1516313300,50,50
1516400416,50,50
1516485860,50,50
1516574184,50,50
1516658892,50,50
1516747693,50,50
1516833136,50,50
1516917856,50,50
1517007380,50,50
1517090895,50,50
1517179935,50,50
1517265611,50,50
1517351530,50,50
1517436262,50,50
1517526029,50,50
1517610976,50,50
1517697611,50,50
1517783534,50,50
1517868731,50,50
1517957301,50,50
1518042251,50,50
1518127697,50,50
1518214816,50,50
1518301217,50,50
1518388334,50,50
1518474728,50,50
1518561857,50,50
1518649462,50,50
1518732978,50,50
1518820580,50,50
1518906740,50,50
1518994578,50,50
1519080018,50,50
1519166414,50,50
1519253299,50,50
1519340424,50,50
1519426583,50,50
1519513710,50,50
1519598886,50,50
1519684574,50,50
1519771452,50,50
1519858579,50,50
1519943538,50,50
1520029216,50,50
1520118019,50,50
1520203449,50,50
1520289614,50,50
1520374568,50,50
1520460252,50,50
1520549299,50,50
1520634016,50,50
1520719696,50,50
1520809455,50,50
1520892495,50,50
1520981532,50,50
1521067462,50,50
1521152899,50,50
1521242179,50,50
1521326905,50,50
1521411606,50,50
1521500892,50,50
1521585858,50,50
1521670809,50,50
1521759851,50,50
1521846034,50,50
1521931450,50,50
1522016654,50,50
1522105932,50,50
1522191136,50,50
1522278740,50,50
1522365378,50,50
1522452021,50,50
1522536728,50,50
1522622656,50,50
1522707611,50,50
1522797860,50,50
1522883539,50,50
1522969691,50,50
1523056095,50,50
1523141057,50,50
1523229609,50,50
1523315051,50,50
1523400737,50,50
1523485693,50,50
1523575565,50,50
1523661132,50,50
1523746102,50,50
1523834420,50,50
1523919133,50,50
1524007686,50,50
1524093884,50,50
1524180259,50,50
1524265208,50,50
1524350413,50,50
1524439692,50,50
1524525132,50,50
1524610575,50,50
1524696741,50,50
1524785532,50,50
1524871450,50,50
1524956892,50,50
1526573535,50,50
1526642651,50,50
1526728576,50,50
1526813534,50,50
1526902089,50,50
1526988412,50,50
1527074898,50,50
1527160576,50,50
1527245531,50,50
1527288497,50,50
1527288497,50,50
1527294039,50,50
1527294039,50,50
1527298592,50,50
1527298592,50,50
1527298592,50,50
1527302674,50,50
1527302674,50,50
1527302674,50,50
1527302674,50,50
1527307712,50,50
1527307712,50,50
1527307712,50,50
1527311793,50,50
1527311793,50,50
1527311793,50,50
1527316112,50,50
1527316112,50,50
1527316112,50,50
1527316112,50,50
1527320439,50,50
1527320439,50,50
1527320439,50,50
1527320439,50,50
1527324753,50,50
1527324753,50,50
1527324753,50,50
1527324753,50,50
1527329318,50,50
1527329318,50,50
1527329318,50,50
1527329318,50,50
1527333873,50,50
1527333873,50,50
1527338672,50,50
1527338672,50,50
1527338672,50,50
1527338672,50,50
1527342989,50,50
1527342989,50,50
1527342989,50,50
1527347070,50,50
1527347070,50,50
1527351395,50,50
1527351395,50,50
1527351395,50,50
1527355966,50,50
1527355966,50,50
1527355966,50,50
1527360510,50,50
1527360510,50,50
1527360510,50,50
1527364842,50,50
1527364842,50,50
1527368675,50,50
1527368675,50,50
1527368675,50,50
1527373244,50,50
1527373244,50,50
1527373244,50,50
1527377792,50,50
1527377792,50,50
1527377792,50,50
1527381871,50,50
1527381871,50,50
1527381871,50,50
1527386191,50,50
1527386191,50,50
1527386191,50,50
1527390271,50,50
1527390271,50,50
1527390271,50,50
1527390271,50,50
1527394590,50,50
1527394590,50,50
1527394590,50,50
1527398435,50,50
1527398435,50,50
1527421688,50,50
1527507368,50,50
1527592102,50,50
1527680897,50,50
1527765856,50,50
1527850571,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527894505,50,50
1527958113,50,50
1527958113,50,50
1527958113,50,50
1527958113,50,50
1527962913,50,50
1527962913,50,50
1527962913,50,50
1527962913,50,50
1527967711,50,50
1527967711,50,50
1527967711,50,50
1527967711,50,50
1527972271,50,50
1527972271,50,50
1527972271,50,50
1527972271,50,50
1527976592,50,50
1527976592,50,50
1527976592,50,50
1527976592,50,50
1527981395,50,50
1527981395,50,50
1527981395,50,50
1527981395,50,50
1527985961,50,50
1527985961,50,50
1527990752,50,50
1527990752,50,50
1527990752,50,50
1527990752,50,50
1527995552,50,50
1527995552,50,50
1527995552,50,50
1527995552,50,50
1528000355,50,50
1528000355,50,50
1528000355,50,50
1528004195,50,50
1528160168,50,50
1528218015,50,50
1528306574,50,50
1528306574,50,50
1528318793,50,50
1528322769,50,50
1528322769,50,50
1528330081,50,50
1528393210,50,50
1528478170,50,50
1528563369,50,50
1528652411,50,50
1528738196,50,50
1528823053,50,50
1528911610,50,50
1530258008,50,50
1530316334,50,50
1530402259,50,50
1530487934,50,50
1530573847,50,50
1530659540,50,50
1530748092,50,50
1530833785,50,50
1530920178,50,50
1531005383,50,50
1531091293,50,50
1531177450,50,50
1531266490,50,50
1531351452,50,50
1531440020,50,50
1531525214,50,50
1531611139,50,50
1531698010,50,50
1531783451,50,50
1531869369,50,50
1531957933,50,50
1532043382,50,50
1532128575,50,50
1532217851,50,50
1532302576,50,50
1532387772,50,50
1532477053,50,50
1532563227,50,50
1532646743,50,50
1532735777,50,50
1532820494,50,50
1532905690,50,50
1532994732,50,50
1533079939,50,50
1533164892,50,50
1533253694,50,50
1533338892,50,50
1533424336,50,50
1533513370,50,50
1533598333,50,50
1533684734,50,50
1533773051,50,50
1533858010,50,50
1533942732,50,50
1534031054,50,50
1534115767,50,50
1534204815,50,50
1534289536,50,50
1534374734,50,50
1534463776,50,50
1534548490,50,50
1534636814,50,50
1534722009,50,50
1534806731,50,50
1534895536,50,50
1534980252,50,50
1535065936,50,50
1535155458,50,50
1535240652,50,50
1535327533,50,50
1535412247,50,50
1535501291,50,50
1535587227,50,50
1535672653,50,50
1535758090,50,50
1535846658,50,50
1535931852,50,50
1536016578,50,50
1536105853,50,50
1536191053,50,50
1536275771,50,50
1536364566,50,50
1536450012,50,50
1536535215,50,50
1536624027,50,50
1536709693,50,50
1536794176,50,50
1536883451,50,50
1536969127,50,50
1537054577,50,50
1537140012,50,50
1537229533,50,50
1537315453,50,50
1537400409,50,50
1537488977,50,50
1537574171,50,50
1537659134,50,50
1537747695,50,50
1537832656,50,50
1537921214,50,50
1538006175,50,50
1538090894,50,50
1538179691,50,50
1538264648,50,50
1538349611,50,50
1538439130,50,50
1538524572,50,50
1538610009,50,50
1538699051,50,50
1538784256,50,50
1538868976,50,50
1538957531,50,50
1539042489,50,50
1539128409,50,50
1539216726,50,50
1539301692,50,50
1539386897,50,50
1539475455,50,50
1539560655,50,50
1539649938,50,50
1539734896,50,50
1539820092,50,50
1539906016,50,50
1539995537,50,50
1540080490,50,50
1540165207,50,50
1540253768,50,50
1540338982,50,50
1540425368,50,50
1540510575,50,50
1540600328,50,50
1540685776,50,50
1540770970,50,50
1540856897,50,50
1540943050,50,50
1541028977,50,50
1541118734,50,50
1541205134,50,50
1541290331,50,50
1541376020,50,50
1541461207,50,50
1541551346,50,50
1541636650,50,50
1541721854,50,50
1541807049,50,50
1541896810,50,50
1541982793,50,50
1542067692,50,50
1542152890,50,50
1542239306,50,50
1542325928,50,50
1542414737,50,50
1542499684,50,50
1542584651,50,50
1542674184,50,50
1542759130,50,50
1542846025,50,50
1542931933,50,50
1543017131,50,50
1543106407,50,50
1543190893,50,50
1543276815,50,50
1543365856,50,50
1543452731,50,50
1543537931,50,50
1543623608,50,50
1543708332,50,50
1543797133,50,50
1543882813,50,50
1543968976,50,50
1544056087,50,50
1544142254,50,50
1544227217,50,50
1544313132,50,50
1544402890,50,50
1544488819,50,50
1544573052,50,50
1544659451,50,50
1544746576,50,50
1544832729,50,50
1544919128,50,50
1545007933,50,50
1545093850,50,50
1545179289,50,50
1545264731,50,50
1545350433,50,50
1545439934,50,50
1545525130,50,50
1545611052,50,50
1545696967,50,50
1545783375,50,50
1545872167,50,50
1545957857,50,50
1546043284,50,50
1546128745,50,50
1546218042,50,50
1546303209,50,50
1546388405,50,50
1546473638,50,50
1546562648,50,50
1546648809,50,50
1546734491,50,50
1521527333873,50,50
