DateTime,Entries,UniqueIPs
1514587211,990,1072
1514673857,981,1062
1514758817,978,1059
1514844966,975,1056
1514930422,1004,1088
1515016573,1009,1093
1515105139,989,1069
1515190099,1014,1098
1515275768,1009,1093
1515365306,989,1069
1515450984,1000,1078
1515538345,999,1077
1515624500,997,1071
1515710896,1003,1074
1515795916,1005,1067
1515881776,994,1054
1515970583,988,1047
1516056009,987,1042
1516141213,992,1047
1516227133,1027,1082
1516313300,1025,1083
1516400416,992,1043
1516485860,1021,1076
1516574184,1000,1054
1516658892,1006,1066
1516747693,1012,1071
1516833136,1017,1077
1516917856,1018,1086
1517007380,1016,1088
1517090895,1019,1089
1517179935,1029,1097
1517265611,1068,1139
1517351530,1085,1150
1517436262,1104,1173
1517526029,1079,1149
1517610976,1077,1149
1517697611,1075,1159
1517783534,1087,1172
1517868731,1092,1178
1517957301,1133,1221
1518042251,1133,1223
1518127697,1139,1228
1518214816,1140,1228
1518301217,1147,1231
1518388334,1114,1198
1518474728,1133,1215
1518561857,1172,1256
1518649462,1129,1212
1518732978,1164,1254
1518820580,1134,1224
1518906740,1133,1220
1518994578,1131,1217
1519080018,1141,1225
1519166414,1144,1228
1519253299,1145,1228
1519340424,1149,1230
1519426583,1143,1225
1519513710,1145,1221
1519598886,1161,1246
1519684574,1132,1211
1519771452,1169,1248
1519858579,1132,1207
1519943538,1134,1210
1520029216,1136,1214
1520118019,1172,1254
1520203449,1127,1206
1520289614,1135,1215
1520374568,1169,1252
1520460252,1168,1252
1520549299,1163,1248
1520634016,1163,1248
1520719696,1169,1252
1520809455,1112,1193
1520892495,1152,1235
1520981532,1106,1185
1521067462,1091,1172
1521152899,1128,1210
1521242179,1095,1175
1521326905,1099,1177
1521411606,1135,1214
1521500892,1110,1172
1521585858,1150,1212
1521670809,1153,1213
1521759851,1112,1173
1521846034,1100,1157
1521931450,1131,1188
1522016654,1134,1189
1522105932,1107,1165
1522191136,1115,1175
1522278740,1116,1176
1522365378,1121,1182
1522452021,1125,1188
1522536728,1119,1185
1522622656,1118,1186
1522707611,1148,1218
1522797860,1107,1170
1522883539,1104,1168
1522969691,1096,1162
1523056095,1087,1154
1523141057,1119,1190
1523229609,1079,1147
1523315051,1076,1148
1523400737,1115,1190
1523485693,1084,1159
1523575565,1083,1164
1523661132,1090,1172
1523746102,1093,1177
1523834420,1091,1176
1523919133,1089,1175
1524007686,1085,1175
1524093884,1066,1168
1524180259,1050,1157
1524265208,1042,1154
1524350413,1073,1190
1524439692,1046,1158
1524525132,1045,1160
1524610575,1051,1166
1524696741,1089,1210
1524785532,1059,1182
1524871450,1059,1178
1524956892,1086,1208
1526573535,513,555
1526642651,505,545
1526728576,519,552
1526813534,520,552
1526902089,510,545
1526988412,503,538
1527074898,510,543
1527160576,508,540
1527245531,501,538
1527288497,473,502
1527288497,473,502
1527294039,473,502
1527294039,473,502
1527298592,473,502
1527298592,473,502
1527298592,473,502
1527302674,473,502
1527302674,473,502
1527302674,473,502
1527302674,473,502
1527307712,473,502
1527307712,473,502
1527307712,473,502
1527311793,473,502
1527311793,473,502
1527311793,473,502
1527316112,473,502
1527316112,473,502
